Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Hour,Minutes,Sales,City,State
239952,34in Ultrawide Monitor,1,379.99,2019-08-13 21:52:00,"501 Cedar St, Boston, MA 02215",8,21,52,379.99,Boston,MA 02215
239953,AA Batteries (4-pack),1,3.84,2019-08-09 16:16:00,"275 Cedar St, New York City, NY 10001",8,16,16,3.84,New York City,NY 10001
239954,Google Phone,1,600.0,2019-08-04 11:38:00,"628 Spruce St, Los Angeles, CA 90001",8,11,38,600.0,Los Angeles,CA 90001
239955,Wired Headphones,1,11.99,2019-08-20 19:03:00,"34 Cherry St, San Francisco, CA 94016",8,19,3,11.99,San Francisco,CA 94016
239956,Lightning Charging Cable,1,14.95,2019-08-19 09:15:00,"634 Wilson St, Los Angeles, CA 90001",8,9,15,14.95,Los Angeles,CA 90001
239957,Apple Airpods Headphones,1,150.0,2019-08-29 11:07:00,"926 7th St, Seattle, WA 98101",8,11,7,150.0,Seattle,WA 98101
239958,Flatscreen TV,1,300.0,2019-08-28 14:34:00,"247 River St, Atlanta, GA 30301",8,14,34,300.0,Atlanta,GA 30301
239959,AAA Batteries (4-pack),1,2.99,2019-08-29 09:17:00,"72 Meadow St, Atlanta, GA 30301",8,9,17,2.99,Atlanta,GA 30301
239960,AAA Batteries (4-pack),2,2.99,2019-08-10 19:22:00,"349 Walnut St, Boston, MA 02215",8,19,22,5.98,Boston,MA 02215
239961,AAA Batteries (4-pack),2,2.99,2019-08-25 00:03:00,"629 4th St, Los Angeles, CA 90001",8,0,3,5.98,Los Angeles,CA 90001
239962,USB-C Charging Cable,2,11.95,2019-08-02 12:04:00,"469 Willow St, Dallas, TX 75001",8,12,4,23.9,Dallas,TX 75001
239963,Flatscreen TV,1,300.0,2019-08-15 15:46:00,"496 2nd St, New York City, NY 10001",8,15,46,300.0,New York City,NY 10001
239964,iPhone,1,700.0,2019-08-08 11:37:00,"732 Hickory St, San Francisco, CA 94016",8,11,37,700.0,San Francisco,CA 94016
239964,Apple Airpods Headphones,1,150.0,2019-08-08 11:37:00,"732 Hickory St, San Francisco, CA 94016",8,11,37,150.0,San Francisco,CA 94016
239965,Bose SoundSport Headphones,1,99.99,2019-08-18 11:36:00,"574 7th St, Atlanta, GA 30301",8,11,36,99.99,Atlanta,GA 30301
239966,AA Batteries (4-pack),1,3.84,2019-08-05 04:30:00,"491 12th St, San Francisco, CA 94016",8,4,30,3.84,San Francisco,CA 94016
239967,AA Batteries (4-pack),1,3.84,2019-08-18 13:24:00,"47 Hill St, Seattle, WA 98101",8,13,24,3.84,Seattle,WA 98101
239968,Google Phone,1,600.0,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",8,7,47,600.0,Los Angeles,CA 90001
239968,USB-C Charging Cable,1,11.95,2019-08-16 07:47:00,"355 North St, Los Angeles, CA 90001",8,7,47,11.95,Los Angeles,CA 90001
239969,iPhone,1,700.0,2019-08-27 08:14:00,"128 Jefferson St, New York City, NY 10001",8,8,14,700.0,New York City,NY 10001
239970,AA Batteries (4-pack),1,3.84,2019-08-08 11:35:00,"193 Forest St, San Francisco, CA 94016",8,11,35,3.84,San Francisco,CA 94016
239971,Wired Headphones,1,11.99,2019-08-27 15:13:00,"140 Washington St, Atlanta, GA 30301",8,15,13,11.99,Atlanta,GA 30301
239972,Flatscreen TV,1,300.0,2019-08-11 15:52:00,"517 Highland St, Los Angeles, CA 90001",8,15,52,300.0,Los Angeles,CA 90001
239973,Google Phone,1,600.0,2019-08-02 15:58:00,"802 Cherry St, New York City, NY 10001",8,15,58,600.0,New York City,NY 10001
239974,AA Batteries (4-pack),1,3.84,2019-08-03 07:59:00,"940 Park St, Boston, MA 02215",8,7,59,3.84,Boston,MA 02215
239975,Bose SoundSport Headphones,1,99.99,2019-08-04 17:35:00,"120 Hill St, Boston, MA 02215",8,17,35,99.99,Boston,MA 02215
239976,AA Batteries (4-pack),1,3.84,2019-08-31 15:01:00,"124 Dogwood St, San Francisco, CA 94016",8,15,1,3.84,San Francisco,CA 94016
239977,Apple Airpods Headphones,1,150.0,2019-08-30 02:31:00,"640 River St, New York City, NY 10001",8,2,31,150.0,New York City,NY 10001
239978,USB-C Charging Cable,1,11.95,2019-08-16 19:06:00,"205 5th St, New York City, NY 10001",8,19,6,11.95,New York City,NY 10001
239979,AAA Batteries (4-pack),1,2.99,2019-08-28 17:48:00,"844 Pine St, Portland, OR 97035",8,17,48,2.99,Portland,OR 97035
239980,Lightning Charging Cable,1,14.95,2019-08-19 08:55:00,"830 Highland St, San Francisco, CA 94016",8,8,55,14.95,San Francisco,CA 94016
239981,ThinkPad Laptop,1,999.99,2019-08-08 17:28:00,"855 Center St, Los Angeles, CA 90001",8,17,28,999.99,Los Angeles,CA 90001
239982,AA Batteries (4-pack),1,3.84,2019-08-26 11:41:00,"371 Main St, Portland, ME 04101",8,11,41,3.84,Portland,ME 04101
239983,Bose SoundSport Headphones,1,99.99,2019-08-14 10:15:00,"293 Dogwood St, Atlanta, GA 30301",8,10,15,99.99,Atlanta,GA 30301
239984,Bose SoundSport Headphones,1,99.99,2019-08-14 11:19:00,"554 Forest St, Los Angeles, CA 90001",8,11,19,99.99,Los Angeles,CA 90001
239985,AA Batteries (4-pack),2,3.84,2019-08-30 17:01:00,"60 Cherry St, New York City, NY 10001",8,17,1,7.68,New York City,NY 10001
239986,Lightning Charging Cable,1,14.95,2019-08-07 15:15:00,"236 10th St, Boston, MA 02215",8,15,15,14.95,Boston,MA 02215
239987,iPhone,1,700.0,2019-08-09 20:50:00,"996 Lincoln St, Austin, TX 73301",8,20,50,700.0,Austin,TX 73301
239988,AAA Batteries (4-pack),1,2.99,2019-08-21 18:59:00,"794 Meadow St, Los Angeles, CA 90001",8,18,59,2.99,Los Angeles,CA 90001
239989,iPhone,1,700.0,2019-08-28 02:59:00,"12 Forest St, Seattle, WA 98101",8,2,59,700.0,Seattle,WA 98101
239990,Wired Headphones,1,11.99,2019-08-02 14:03:00,"60 Lakeview St, Dallas, TX 75001",8,14,3,11.99,Dallas,TX 75001
239991,AAA Batteries (4-pack),1,2.99,2019-08-30 20:16:00,"211 Chestnut St, San Francisco, CA 94016",8,20,16,2.99,San Francisco,CA 94016
239992,Apple Airpods Headphones,1,150.0,2019-08-06 11:01:00,"826 Adams St, New York City, NY 10001",8,11,1,150.0,New York City,NY 10001
239993,34in Ultrawide Monitor,1,379.99,2019-08-10 01:36:00,"653 Chestnut St, New York City, NY 10001",8,1,36,379.99,New York City,NY 10001
239994,USB-C Charging Cable,1,11.95,2019-08-17 19:47:00,"523 Lincoln St, San Francisco, CA 94016",8,19,47,11.95,San Francisco,CA 94016
239995,Apple Airpods Headphones,1,150.0,2019-08-25 06:55:00,"200 Sunset St, Seattle, WA 98101",8,6,55,150.0,Seattle,WA 98101
239996,Apple Airpods Headphones,2,150.0,2019-08-23 13:13:00,"599 Jackson St, Los Angeles, CA 90001",8,13,13,300.0,Los Angeles,CA 90001
239997,Bose SoundSport Headphones,1,99.99,2019-08-27 09:27:00,"78 Dogwood St, Boston, MA 02215",8,9,27,99.99,Boston,MA 02215
239998,AAA Batteries (4-pack),2,2.99,2019-08-19 16:32:00,"524 11th St, Boston, MA 02215",8,16,32,5.98,Boston,MA 02215
239999,AAA Batteries (4-pack),1,2.99,2019-08-18 15:51:00,"301 Spruce St, Boston, MA 02215",8,15,51,2.99,Boston,MA 02215
240000,AA Batteries (4-pack),1,3.84,2019-08-21 18:47:00,"66 8th St, New York City, NY 10001",8,18,47,3.84,New York City,NY 10001
240001,Bose SoundSport Headphones,1,99.99,2019-08-27 21:36:00,"393 Maple St, Los Angeles, CA 90001",8,21,36,99.99,Los Angeles,CA 90001
240002,USB-C Charging Cable,2,11.95,2019-08-22 11:00:00,"277 Sunset St, Los Angeles, CA 90001",8,11,0,23.9,Los Angeles,CA 90001
240003,Flatscreen TV,1,300.0,2019-08-19 20:21:00,"328 South St, Boston, MA 02215",8,20,21,300.0,Boston,MA 02215
240004,Bose SoundSport Headphones,1,99.99,2019-08-25 19:19:00,"117 Lakeview St, San Francisco, CA 94016",8,19,19,99.99,San Francisco,CA 94016
240005,USB-C Charging Cable,1,11.95,2019-08-01 16:50:00,"637 5th St, Dallas, TX 75001",8,16,50,11.95,Dallas,TX 75001
240006,USB-C Charging Cable,1,11.95,2019-08-26 11:24:00,"891 Jackson St, Dallas, TX 75001",8,11,24,11.95,Dallas,TX 75001
240007,USB-C Charging Cable,1,11.95,2019-08-28 22:16:00,"403 Willow St, Seattle, WA 98101",8,22,16,11.95,Seattle,WA 98101
240008,AA Batteries (4-pack),2,3.84,2019-08-28 07:35:00,"946 Walnut St, Los Angeles, CA 90001",8,7,35,7.68,Los Angeles,CA 90001
240009,Wired Headphones,1,11.99,2019-08-24 13:14:00,"886 Johnson St, Los Angeles, CA 90001",8,13,14,11.99,Los Angeles,CA 90001
240010,USB-C Charging Cable,1,11.95,2019-08-07 17:58:00,"149 Washington St, Boston, MA 02215",8,17,58,11.95,Boston,MA 02215
240011,Bose SoundSport Headphones,1,99.99,2019-08-16 17:16:00,"619 South St, Dallas, TX 75001",8,17,16,99.99,Dallas,TX 75001
240012,AA Batteries (4-pack),3,3.84,2019-08-25 14:11:00,"260 Lake St, San Francisco, CA 94016",8,14,11,11.52,San Francisco,CA 94016
240013,Macbook Pro Laptop,1,1700.0,2019-08-11 14:30:00,"471 Lake St, Los Angeles, CA 90001",8,14,30,1700.0,Los Angeles,CA 90001
240014,Wired Headphones,1,11.99,2019-08-08 13:50:00,"5 Adams St, Dallas, TX 75001",8,13,50,11.99,Dallas,TX 75001
240015,AA Batteries (4-pack),1,3.84,2019-08-20 19:55:00,"411 South St, Atlanta, GA 30301",8,19,55,3.84,Atlanta,GA 30301
240016,Wired Headphones,1,11.99,2019-08-06 20:57:00,"144 4th St, New York City, NY 10001",8,20,57,11.99,New York City,NY 10001
240017,Lightning Charging Cable,1,14.95,2019-08-20 20:25:00,"563 Church St, Los Angeles, CA 90001",8,20,25,14.95,Los Angeles,CA 90001
240018,AA Batteries (4-pack),1,3.84,2019-08-11 22:54:00,"218 Washington St, Atlanta, GA 30301",8,22,54,3.84,Atlanta,GA 30301
240019,27in FHD Monitor,1,149.99,2019-08-05 00:51:00,"629 South St, San Francisco, CA 94016",8,0,51,149.99,San Francisco,CA 94016
240020,Lightning Charging Cable,1,14.95,2019-08-13 11:31:00,"133 Highland St, Seattle, WA 98101",8,11,31,14.95,Seattle,WA 98101
240021,AA Batteries (4-pack),3,3.84,2019-08-14 08:26:00,"737 Washington St, Boston, MA 02215",8,8,26,11.52,Boston,MA 02215
240022,Apple Airpods Headphones,1,150.0,2019-08-07 17:46:00,"611 Wilson St, Seattle, WA 98101",8,17,46,150.0,Seattle,WA 98101
240023,20in Monitor,1,109.99,2019-08-30 02:45:00,"387 Madison St, San Francisco, CA 94016",8,2,45,109.99,San Francisco,CA 94016
240024,27in 4K Gaming Monitor,1,389.99,2019-08-05 14:31:00,"122 13th St, Austin, TX 73301",8,14,31,389.99,Austin,TX 73301
240025,Lightning Charging Cable,1,14.95,2019-08-02 21:05:00,"960 Maple St, Boston, MA 02215",8,21,5,14.95,Boston,MA 02215
240026,Apple Airpods Headphones,1,150.0,2019-08-03 22:02:00,"326 Johnson St, Los Angeles, CA 90001",8,22,2,150.0,Los Angeles,CA 90001
240027,iPhone,1,700.0,2019-08-05 08:58:00,"214 Church St, Boston, MA 02215",8,8,58,700.0,Boston,MA 02215
240027,Lightning Charging Cable,1,14.95,2019-08-05 08:58:00,"214 Church St, Boston, MA 02215",8,8,58,14.95,Boston,MA 02215
240028,LG Washing Machine,1,600.0,2019-08-19 21:11:00,"426 Dogwood St, San Francisco, CA 94016",8,21,11,600.0,San Francisco,CA 94016
240029,Macbook Pro Laptop,1,1700.0,2019-08-09 17:37:00,"274 Cedar St, Boston, MA 02215",8,17,37,1700.0,Boston,MA 02215
240029,USB-C Charging Cable,1,11.95,2019-08-09 17:37:00,"274 Cedar St, Boston, MA 02215",8,17,37,11.95,Boston,MA 02215
240030,27in 4K Gaming Monitor,1,389.99,2019-08-06 22:11:00,"884 11th St, New York City, NY 10001",8,22,11,389.99,New York City,NY 10001
240031,Bose SoundSport Headphones,2,99.99,2019-08-14 03:58:00,"979 Madison St, Dallas, TX 75001",8,3,58,199.98,Dallas,TX 75001
240032,Lightning Charging Cable,1,14.95,2019-08-07 17:57:00,"227 Hickory St, New York City, NY 10001",8,17,57,14.95,New York City,NY 10001
240033,27in FHD Monitor,1,149.99,2019-08-03 19:12:00,"613 Park St, New York City, NY 10001",8,19,12,149.99,New York City,NY 10001
240034,34in Ultrawide Monitor,1,379.99,2019-08-07 16:04:00,"259 South St, San Francisco, CA 94016",8,16,4,379.99,San Francisco,CA 94016
240035,Lightning Charging Cable,1,14.95,2019-08-17 15:30:00,"602 River St, Boston, MA 02215",8,15,30,14.95,Boston,MA 02215
240036,27in 4K Gaming Monitor,1,389.99,2019-08-01 11:43:00,"997 Walnut St, New York City, NY 10001",8,11,43,389.99,New York City,NY 10001
240037,AAA Batteries (4-pack),1,2.99,2019-08-29 14:37:00,"10 Hill St, Atlanta, GA 30301",8,14,37,2.99,Atlanta,GA 30301
240038,AA Batteries (4-pack),1,3.84,2019-08-19 20:19:00,"71 Maple St, Dallas, TX 75001",8,20,19,3.84,Dallas,TX 75001
240039,USB-C Charging Cable,1,11.95,2019-08-14 23:21:00,"467 South St, San Francisco, CA 94016",8,23,21,11.95,San Francisco,CA 94016
240040,Lightning Charging Cable,1,14.95,2019-08-18 15:01:00,"623 West St, Austin, TX 73301",8,15,1,14.95,Austin,TX 73301
240041,USB-C Charging Cable,1,11.95,2019-08-08 18:22:00,"136 Center St, Atlanta, GA 30301",8,18,22,11.95,Atlanta,GA 30301
240042,AAA Batteries (4-pack),1,2.99,2019-08-16 01:22:00,"544 Lakeview St, New York City, NY 10001",8,1,22,2.99,New York City,NY 10001
240043,Bose SoundSport Headphones,1,99.99,2019-08-10 11:23:00,"315 2nd St, San Francisco, CA 94016",8,11,23,99.99,San Francisco,CA 94016
240044,AAA Batteries (4-pack),1,2.99,2019-08-27 01:50:00,"141 West St, San Francisco, CA 94016",8,1,50,2.99,San Francisco,CA 94016
240045,AAA Batteries (4-pack),2,2.99,2019-08-22 09:01:00,"102 6th St, New York City, NY 10001",8,9,1,5.98,New York City,NY 10001
240046,Lightning Charging Cable,1,14.95,2019-08-13 23:07:00,"186 Washington St, Los Angeles, CA 90001",8,23,7,14.95,Los Angeles,CA 90001
240047,Bose SoundSport Headphones,1,99.99,2019-08-18 21:06:00,"967 6th St, Atlanta, GA 30301",8,21,6,99.99,Atlanta,GA 30301
240048,Flatscreen TV,1,300.0,2019-08-28 15:17:00,"796 Madison St, Boston, MA 02215",8,15,17,300.0,Boston,MA 02215
240049,AAA Batteries (4-pack),1,2.99,2019-08-29 12:24:00,"751 North St, Atlanta, GA 30301",8,12,24,2.99,Atlanta,GA 30301
240050,Apple Airpods Headphones,1,150.0,2019-08-03 18:09:00,"430 Jefferson St, Dallas, TX 75001",8,18,9,150.0,Dallas,TX 75001
240051,27in FHD Monitor,1,149.99,2019-08-26 14:58:00,"600 Chestnut St, San Francisco, CA 94016",8,14,58,149.99,San Francisco,CA 94016
240052,Google Phone,1,600.0,2019-08-19 12:53:00,"764 Hill St, San Francisco, CA 94016",8,12,53,600.0,San Francisco,CA 94016
240053,27in FHD Monitor,1,149.99,2019-08-24 10:52:00,"432 Jackson St, Boston, MA 02215",8,10,52,149.99,Boston,MA 02215
240054,Bose SoundSport Headphones,1,99.99,2019-08-04 19:46:00,"230 West St, Boston, MA 02215",8,19,46,99.99,Boston,MA 02215
240055,Lightning Charging Cable,1,14.95,2019-08-06 11:52:00,"41 Spruce St, Los Angeles, CA 90001",8,11,52,14.95,Los Angeles,CA 90001
240056,USB-C Charging Cable,2,11.95,2019-08-25 20:58:00,"851 Spruce St, Los Angeles, CA 90001",8,20,58,23.9,Los Angeles,CA 90001
240057,AA Batteries (4-pack),1,3.84,2019-08-06 12:37:00,"772 5th St, Boston, MA 02215",8,12,37,3.84,Boston,MA 02215
240058,20in Monitor,1,109.99,2019-08-26 22:46:00,"300 1st St, New York City, NY 10001",8,22,46,109.99,New York City,NY 10001
240059,USB-C Charging Cable,1,11.95,2019-08-07 22:45:00,"541 1st St, San Francisco, CA 94016",8,22,45,11.95,San Francisco,CA 94016
240060,Apple Airpods Headphones,1,150.0,2019-08-30 22:17:00,"304 Pine St, Los Angeles, CA 90001",8,22,17,150.0,Los Angeles,CA 90001
240061,27in FHD Monitor,1,149.99,2019-08-22 13:46:00,"47 12th St, San Francisco, CA 94016",8,13,46,149.99,San Francisco,CA 94016
240062,Bose SoundSport Headphones,1,99.99,2019-08-01 21:47:00,"511 Church St, Seattle, WA 98101",8,21,47,99.99,Seattle,WA 98101
240063,AA Batteries (4-pack),1,3.84,2019-08-20 04:46:00,"463 Lincoln St, New York City, NY 10001",8,4,46,3.84,New York City,NY 10001
240064,AA Batteries (4-pack),2,3.84,2019-08-27 23:32:00,"377 Johnson St, New York City, NY 10001",8,23,32,7.68,New York City,NY 10001
240065,USB-C Charging Cable,2,11.95,2019-08-10 20:33:00,"583 Madison St, Boston, MA 02215",8,20,33,23.9,Boston,MA 02215
240066,Lightning Charging Cable,1,14.95,2019-08-29 20:05:00,"832 Pine St, Atlanta, GA 30301",8,20,5,14.95,Atlanta,GA 30301
240067,iPhone,1,700.0,2019-08-15 15:10:00,"707 Lakeview St, Dallas, TX 75001",8,15,10,700.0,Dallas,TX 75001
240067,Lightning Charging Cable,1,14.95,2019-08-15 15:10:00,"707 Lakeview St, Dallas, TX 75001",8,15,10,14.95,Dallas,TX 75001
240068,Google Phone,1,600.0,2019-08-17 13:52:00,"305 Elm St, Atlanta, GA 30301",8,13,52,600.0,Atlanta,GA 30301
240069,AA Batteries (4-pack),2,3.84,2019-08-18 20:12:00,"130 Sunset St, San Francisco, CA 94016",8,20,12,7.68,San Francisco,CA 94016
240070,AA Batteries (4-pack),2,3.84,2019-08-15 15:28:00,"607 9th St, New York City, NY 10001",8,15,28,7.68,New York City,NY 10001
240071,AA Batteries (4-pack),2,3.84,2019-08-11 21:19:00,"630 Main St, Los Angeles, CA 90001",8,21,19,7.68,Los Angeles,CA 90001
240072,Lightning Charging Cable,1,14.95,2019-08-06 21:08:00,"579 2nd St, Portland, OR 97035",8,21,8,14.95,Portland,OR 97035
240073,Bose SoundSport Headphones,1,99.99,2019-08-08 15:52:00,"162 Park St, Atlanta, GA 30301",8,15,52,99.99,Atlanta,GA 30301
240074,ThinkPad Laptop,1,999.99,2019-08-07 19:29:00,"107 Lincoln St, San Francisco, CA 94016",8,19,29,999.99,San Francisco,CA 94016
240075,AAA Batteries (4-pack),1,2.99,2019-08-19 17:03:00,"304 Sunset St, Boston, MA 02215",8,17,3,2.99,Boston,MA 02215
240076,Lightning Charging Cable,1,14.95,2019-08-16 23:35:00,"544 Johnson St, Austin, TX 73301",8,23,35,14.95,Austin,TX 73301
240077,27in 4K Gaming Monitor,1,389.99,2019-08-11 08:47:00,"104 River St, Boston, MA 02215",8,8,47,389.99,Boston,MA 02215
240078,Wired Headphones,1,11.99,2019-08-29 21:38:00,"175 4th St, New York City, NY 10001",8,21,38,11.99,New York City,NY 10001
240079,AAA Batteries (4-pack),1,2.99,2019-08-14 15:22:00,"190 Cherry St, Boston, MA 02215",8,15,22,2.99,Boston,MA 02215
240080,AAA Batteries (4-pack),1,2.99,2019-08-10 19:40:00,"86 Elm St, Seattle, WA 98101",8,19,40,2.99,Seattle,WA 98101
240080,AAA Batteries (4-pack),2,2.99,2019-08-10 19:40:00,"86 Elm St, Seattle, WA 98101",8,19,40,5.98,Seattle,WA 98101
240081,34in Ultrawide Monitor,1,379.99,2019-08-06 20:05:00,"683 13th St, San Francisco, CA 94016",8,20,5,379.99,San Francisco,CA 94016
240082,Lightning Charging Cable,1,14.95,2019-08-16 20:41:00,"225 Forest St, Portland, OR 97035",8,20,41,14.95,Portland,OR 97035
240083,AAA Batteries (4-pack),1,2.99,2019-08-20 23:03:00,"752 Maple St, Atlanta, GA 30301",8,23,3,2.99,Atlanta,GA 30301
240084,AA Batteries (4-pack),1,3.84,2019-08-27 11:01:00,"87 Highland St, Seattle, WA 98101",8,11,1,3.84,Seattle,WA 98101
240085,USB-C Charging Cable,1,11.95,2019-08-16 18:08:00,"909 Chestnut St, San Francisco, CA 94016",8,18,8,11.95,San Francisco,CA 94016
240086,AA Batteries (4-pack),2,3.84,2019-08-14 13:28:00,"525 Lincoln St, Atlanta, GA 30301",8,13,28,7.68,Atlanta,GA 30301
240087,Bose SoundSport Headphones,1,99.99,2019-08-07 08:18:00,"965 Jefferson St, Seattle, WA 98101",8,8,18,99.99,Seattle,WA 98101
240088,AAA Batteries (4-pack),2,2.99,2019-08-10 08:39:00,"592 River St, New York City, NY 10001",8,8,39,5.98,New York City,NY 10001
240089,USB-C Charging Cable,1,11.95,2019-08-29 12:54:00,"712 Jefferson St, Portland, ME 04101",8,12,54,11.95,Portland,ME 04101
240090,27in 4K Gaming Monitor,1,389.99,2019-08-10 20:53:00,"900 Madison St, Boston, MA 02215",8,20,53,389.99,Boston,MA 02215
240091,Wired Headphones,1,11.99,2019-08-30 17:48:00,"960 Church St, Seattle, WA 98101",8,17,48,11.99,Seattle,WA 98101
240092,AAA Batteries (4-pack),1,2.99,2019-08-03 00:51:00,"728 14th St, Atlanta, GA 30301",8,0,51,2.99,Atlanta,GA 30301
240093,Apple Airpods Headphones,1,150.0,2019-08-02 23:28:00,"193 Wilson St, San Francisco, CA 94016",8,23,28,150.0,San Francisco,CA 94016
240094,Wired Headphones,2,11.99,2019-08-01 10:04:00,"149 Johnson St, New York City, NY 10001",8,10,4,23.98,New York City,NY 10001
240095,ThinkPad Laptop,1,999.99,2019-08-09 17:57:00,"447 Church St, Portland, OR 97035",8,17,57,999.99,Portland,OR 97035
240096,ThinkPad Laptop,1,999.99,2019-08-15 13:00:00,"322 Maple St, Austin, TX 73301",8,13,0,999.99,Austin,TX 73301
240097,Bose SoundSport Headphones,1,99.99,2019-08-01 09:37:00,"350 Elm St, Los Angeles, CA 90001",8,9,37,99.99,Los Angeles,CA 90001
240098,Lightning Charging Cable,1,14.95,2019-08-28 20:37:00,"124 8th St, Los Angeles, CA 90001",8,20,37,14.95,Los Angeles,CA 90001
240099,27in FHD Monitor,1,149.99,2019-08-16 22:44:00,"417 13th St, San Francisco, CA 94016",8,22,44,149.99,San Francisco,CA 94016
240100,20in Monitor,1,109.99,2019-08-09 06:49:00,"445 7th St, Austin, TX 73301",8,6,49,109.99,Austin,TX 73301
240101,Lightning Charging Cable,1,14.95,2019-08-02 10:43:00,"337 6th St, Dallas, TX 75001",8,10,43,14.95,Dallas,TX 75001
240102,AA Batteries (4-pack),2,3.84,2019-08-02 16:21:00,"345 Church St, Los Angeles, CA 90001",8,16,21,7.68,Los Angeles,CA 90001
240103,AAA Batteries (4-pack),4,2.99,2019-08-25 17:01:00,"304 5th St, Atlanta, GA 30301",8,17,1,11.96,Atlanta,GA 30301
240104,AA Batteries (4-pack),1,3.84,2019-08-24 21:39:00,"325 Chestnut St, Seattle, WA 98101",8,21,39,3.84,Seattle,WA 98101
240105,AAA Batteries (4-pack),1,2.99,2019-08-06 21:29:00,"31 Lake St, Los Angeles, CA 90001",8,21,29,2.99,Los Angeles,CA 90001
240106,Lightning Charging Cable,1,14.95,2019-08-09 08:27:00,"596 10th St, New York City, NY 10001",8,8,27,14.95,New York City,NY 10001
240107,Wired Headphones,1,11.99,2019-08-15 20:52:00,"938 North St, Los Angeles, CA 90001",8,20,52,11.99,Los Angeles,CA 90001
240108,AAA Batteries (4-pack),3,2.99,2019-08-14 15:31:00,"222 River St, Portland, OR 97035",8,15,31,8.97,Portland,OR 97035
240109,34in Ultrawide Monitor,1,379.99,2019-08-25 18:31:00,"219 Dogwood St, San Francisco, CA 94016",8,18,31,379.99,San Francisco,CA 94016
240109,AA Batteries (4-pack),2,3.84,2019-08-25 18:31:00,"219 Dogwood St, San Francisco, CA 94016",8,18,31,7.68,San Francisco,CA 94016
240110,AA Batteries (4-pack),1,3.84,2019-08-27 16:10:00,"372 Wilson St, New York City, NY 10001",8,16,10,3.84,New York City,NY 10001
240111,AAA Batteries (4-pack),3,2.99,2019-08-02 11:32:00,"938 9th St, San Francisco, CA 94016",8,11,32,8.97,San Francisco,CA 94016
240112,Bose SoundSport Headphones,1,99.99,2019-08-23 20:50:00,"742 Maple St, New York City, NY 10001",8,20,50,99.99,New York City,NY 10001
240113,Apple Airpods Headphones,1,150.0,2019-08-30 00:32:00,"182 Hickory St, New York City, NY 10001",8,0,32,150.0,New York City,NY 10001
240114,Google Phone,1,600.0,2019-08-22 13:10:00,"198 12th St, San Francisco, CA 94016",8,13,10,600.0,San Francisco,CA 94016
240115,Apple Airpods Headphones,1,150.0,2019-08-31 07:01:00,"599 Jefferson St, New York City, NY 10001",8,7,1,150.0,New York City,NY 10001
240116,Bose SoundSport Headphones,1,99.99,2019-08-27 11:04:00,"279 Jefferson St, Los Angeles, CA 90001",8,11,4,99.99,Los Angeles,CA 90001
240117,27in 4K Gaming Monitor,1,389.99,2019-08-23 02:46:00,"542 1st St, Atlanta, GA 30301",8,2,46,389.99,Atlanta,GA 30301
240118,iPhone,1,700.0,2019-08-15 19:13:00,"559 Dogwood St, Austin, TX 73301",8,19,13,700.0,Austin,TX 73301
240119,Lightning Charging Cable,1,14.95,2019-08-30 19:43:00,"164 North St, Los Angeles, CA 90001",8,19,43,14.95,Los Angeles,CA 90001
240120,AA Batteries (4-pack),3,3.84,2019-08-06 18:43:00,"954 Sunset St, Dallas, TX 75001",8,18,43,11.52,Dallas,TX 75001
240121,USB-C Charging Cable,1,11.95,2019-08-18 10:23:00,"284 Maple St, San Francisco, CA 94016",8,10,23,11.95,San Francisco,CA 94016
240122,Wired Headphones,1,11.99,2019-08-09 15:59:00,"151 9th St, Seattle, WA 98101",8,15,59,11.99,Seattle,WA 98101
240123,Flatscreen TV,1,300.0,2019-08-15 05:33:00,"361 2nd St, San Francisco, CA 94016",8,5,33,300.0,San Francisco,CA 94016
240124,Lightning Charging Cable,1,14.95,2019-08-06 19:04:00,"216 Spruce St, Atlanta, GA 30301",8,19,4,14.95,Atlanta,GA 30301
240125,Lightning Charging Cable,1,14.95,2019-08-20 13:02:00,"871 South St, Boston, MA 02215",8,13,2,14.95,Boston,MA 02215
240126,AA Batteries (4-pack),1,3.84,2019-08-13 14:07:00,"671 9th St, Atlanta, GA 30301",8,14,7,3.84,Atlanta,GA 30301
240127,USB-C Charging Cable,2,11.95,2019-08-14 02:34:00,"557 12th St, San Francisco, CA 94016",8,2,34,23.9,San Francisco,CA 94016
240128,27in 4K Gaming Monitor,1,389.99,2019-08-28 03:32:00,"958 Hill St, San Francisco, CA 94016",8,3,32,389.99,San Francisco,CA 94016
240129,AAA Batteries (4-pack),1,2.99,2019-08-14 11:02:00,"373 5th St, Los Angeles, CA 90001",8,11,2,2.99,Los Angeles,CA 90001
240130,LG Washing Machine,1,600.0,2019-08-25 16:54:00,"273 6th St, San Francisco, CA 94016",8,16,54,600.0,San Francisco,CA 94016
240131,ThinkPad Laptop,1,999.99,2019-08-07 20:04:00,"230 Main St, Los Angeles, CA 90001",8,20,4,999.99,Los Angeles,CA 90001
240132,Wired Headphones,1,11.99,2019-08-18 15:23:00,"53 Hill St, New York City, NY 10001",8,15,23,11.99,New York City,NY 10001
240133,Google Phone,1,600.0,2019-08-02 20:13:00,"19 Park St, Seattle, WA 98101",8,20,13,600.0,Seattle,WA 98101
